onset	duration	trial_type	descriptor
0.0	3.980114213500002	CSplus	target
23.482499270300004	3.9960198242999994	CSplus	target
46.9807477937	3.9962084797000017	CSminus	target
70.48358230350001	3.991823826000001	CSplus	condit
93.9777444005	3.996080494999987	CSplus	condit
117.47615441250002	3.9960708369999907	CSminus	condit
140.9786499455	3.9920046340000113	CSplus	target
164.4731117785	3.995965190000021	CSplus	target
187.9715565035	3.9959627750000095	CSminus	target
211.47381085950002	3.992174272999989	CSplus	condit
234.9682600145	3.996112492000009	CSminus	condit
258.4666006025	3.9962377580000066	CSplus	condit
281.9687668185	3.992443219999984	CSplus	target
305.4634834115	3.9961683340000036	CSplus	target
328.9617310295	3.996327105999967	CSminus	target
352.4641559305	3.9923792280000043	CSplus	condit
375.9590246545	3.9959968840000215	CSminus	condit
399.45719469750003	3.996181010999976	CSplus	condit
422.9593286165	3.9924281270000392	CSplus	target
446.4539818205	3.9962024430000156	CSplus	target
469.9524998955	3.996100719000026	CSminus	target
493.45705584750004	3.9899864739999202	CSminus	condit
516.9492206115	3.9962860549999277	CSplus	condit
540.4478998735	3.9960140890000275	CSplus	condit
563.9498858864999	3.992409111000029	CSplus	target
587.4448062265	3.9959295720000227	CSplus	target
610.9432313315	3.9959165919999577	CSminus	target
634.4448542204999	3.9927637830001004	CSplus	condit
657.9394029854999	3.9966642710000997	CSplus	condit
681.4398836795	3.9945694419999427	CSminus	condit
704.9444701184999	3.988384262000068	CSplus	target
728.4372823484999	3.9940387919999694	CSplus	target
751.9329708934999	3.996740638999995	CSminus	target
775.4374704004999	3.990683441999977	CSplus	condit
798.9300954834999	3.996454788000051	CSplus	condit
822.4283539685	3.996596656999941	CSminus	condit
845.9303460184999	3.9930285039999944	CSplus	target
869.4251214715	3.996673929999929	CSplus	target
892.9236129835	3.9965915249999853	CSminus	target
