onset	duration	trial_type	descriptor
0.0	3.9792732678999982	CSplus	target
23.480720912600006	3.996671563999996	CSplus	target
46.97967411660001	3.995801952000008	CSminus	target
70.49228607060002	3.981339994999985	CSplus	condit
93.9799023116	3.991810665999992	CSplus	condit
117.4776873786	3.992134544999999	CSminus	condit
140.9767392866	3.991117631999998	CSplus	target
164.4698083406	3.9961478650000117	CSplus	target
187.96821460360002	3.9958445119999624	CSminus	target
211.47525572260002	3.9869606339999564	CSplus	condit
234.96835948860002	3.9919380449999835	CSplus	condit
258.4659230036	3.992480155999999	CSminus	condit
281.9657566866	3.9906914289999804	CSplus	target
305.4588532096	3.995680307999976	CSplus	target
328.9562848176	3.99632504799996	CSminus	target
352.46357103360003	3.9872223339999664	CSplus	condit
375.9566642356	3.992340101000025	CSminus	condit
399.4548495486	3.9921526559999734	CSplus	condit
422.9554692346	3.9895404970000072	CSplus	target
446.44692825260006	3.9961919339999667	CSplus	target
469.94507553360006	3.9961137559999997	CSminus	target
493.4518697436	3.987517235000041	CSplus	condit
516.9456925026	3.991719208000063	CSplus	condit
540.4427108866	3.992834822999953	CSminus	condit
563.9423296576	3.991231728999992	CSplus	target
587.4357920146	3.9958731870000292	CSplus	target
610.9338662496	3.9958759030000692	CSminus	target
634.4399619916001	3.9879561169999533	CSminus	condit
657.9341662826	3.9918115719999605	CSplus	condit
681.4318218586	3.992270979000068	CSplus	condit
704.9314843966	3.990636493000011	CSplus	target
728.4241888236	3.996025617999976	CSplus	target
751.9225099666	3.9957995369999253	CSminus	target
775.4296045116	3.986872193999943	CSplus	condit
798.9223967756	3.9921970270000884	CSminus	condit
822.4207776836	3.991883109000014	CSplus	condit
845.9197701276	3.990912377999962	CSplus	target
869.4121624476	3.996607573999995	CSplus	target
892.9116435776	3.9952311639999607	CSminus	target
