onset	duration	trial_type	descriptor
12.078492540900001	3.9767043704000002	CSplus	condit
35.557102017300004	3.9963814607000003	CSplus	condit
59.055644248200004	3.996143303599993	CSminus	condit
82.556879858	3.9931698110000013	CSplus	condit
106.054737802	3.9935963210000125	CSplus	condit
129.552737916	3.9938836789999925	CSminus	condit
153.048574695	3.9963352780000037	CSplus	condit
176.54697717000002	3.9962006549999955	CSplus	condit
200.045397455	3.996048222000013	CSminus	condit
223.543373723	3.9963518799999918	CSplus	condit
247.04215411200002	3.9958622839999975	CSplus	condit
270.539684854	3.9965713220000225	CSminus	condit
294.03863699299995	3.9959543470000085	CSplus	condit
317.53692838899997	3.99592476600003	CSplus	condit
341.034690044	3.9964439429999743	CSminus	condit
364.53342545699996	3.9959827210000185	CSplus	condit
388.031777223	3.9960853489999977	CSplus	condit
411.529773413	3.996199446999981	CSminus	condit
435.028187962	3.996067539999956	CSplus	condit
458.526230033	3.996298150999962	CSplus	condit
482.02460926699996	3.996177110000019	CSminus	condit
505.52302381699997	3.9960657290000654	CSplus	condit
529.021060454	3.99630931899992	CSplus	condit
552.519770814	3.995892468999955	CSminus	condit
576.017086641	3.9968375509999987	CSplus	condit
599.516145332	3.996062107000057	CSplus	condit
623.014444878	3.996064219999994	CSminus	condit
646.512243962	3.9965489859999934	CSplus	condit
670.0109938639999	3.9960962150000796	CSplus	condit
693.509056762	3.996293320999939	CSminus	condit
717.007501798	3.996135153999944	CSplus	condit
740.50563231	3.9962737019999395	CSplus	condit
764.0037803289999	3.9964004770000656	CSminus	condit
787.5015757909999	3.9968731690000823	CSplus	condit
811.000893466	3.995812178000051	CSplus	condit
834.4990134139999	3.996019244000081	CSminus	condit
