onset	duration	trial_type	descriptor
0.0	3.996702373000005	CSplus	target
23.501821618000008	3.992823396999995	CSminus	target
46.99976516700002	3.99280920999999	CSplus	target
70.49877904800002	3.9918001510000067	CSplus	condit
93.99200510200001	3.9964916870000025	CSplus	condit
117.49036398600003	3.9960353010000063	CSminus	condit
140.99750980100004	3.986842994999961	CSplus	target
164.486037378	3.9962514200000214	CSminus	target
187.984006582	3.9962610800000107	CSplus	target
211.486031341	3.9922251450000203	CSplus	condit
234.980007473	3.9961439649999875	CSplus	condit
258.47784598100003	3.9962499110000067	CSminus	condit
281.979493134	3.9925233660000004	CSplus	target
305.473970929	3.9959897229999797	CSminus	target
328.971764461	3.9961189120000427	CSplus	target
352.473818499	3.9920174769999903	CSminus	condit
375.96795672100006	3.995897056999979	CSplus	condit
399.465366612	3.996380305999992	CSplus	condit
422.967142652	3.992513404999954	CSplus	target
446.461508161	3.9960528080000586	CSminus	target
469.95956731499996	3.9959504830000014	CSplus	target
493.46147556200003	3.992089920000012	CSplus	condit
516.955014929	3.9963727610000888	CSminus	condit
540.45310638	3.9962203300000283	CSplus	condit
563.954940978	3.992309963000025	CSplus	target
587.449281132	3.995928448999962	CSminus	target
610.947299537	3.995846045999997	CSplus	target
634.448878776	3.9921940560000166	CSminus	condit
657.943249719	3.995799562000002	CSplus	condit
681.440997371	3.995984894000003	CSplus	condit
704.942443498	3.9924403590000566	CSplus	target
728.436890203	3.9959326750000628	CSminus	target
751.934557264	3.9961992010000813	CSplus	target
775.436697929	3.9920564159999685	CSplus	condit
798.930684325	3.995973724999999	CSplus	condit
822.428176615	3.9963775900000655	CSminus	condit
845.930428665	3.9920413199999984	CSplus	target
869.424163925	3.9962846200000968	CSminus	target
892.9223574050001	3.995993340000041	CSplus	target
