onset	duration	trial_type	descriptor
0.0	3.977236293099999	CSminus	target
23.482781051000003	3.992670578299993	CSplus	target
46.979951698600004	3.993714965199999	CSplus	target
70.4802452441	3.991688069999995	CSplus	condit
93.97407475909999	3.9960440080000126	CSplus	condit
117.47215577409999	3.996150560000018	CSminus	condit
140.97369503710001	3.992816973999993	CSminus	target
164.46877178009998	3.9959616040000014	CSplus	target
187.9667338671	3.9962097220000032	CSplus	target
211.46959521510001	3.99163373799999	CSplus	condit
234.96319321510003	3.9961710849999577	CSminus	condit
258.4614420571	3.9961469370000486	CSplus	condit
281.9635104551	3.9922805940000217	CSminus	target
305.4578525051	3.9961430140000402	CSplus	target
328.9562480441	3.995959491000008	CSplus	target
352.4584202771	3.9920457580000175	CSplus	condit
375.9526412871	3.9960971330000348	CSminus	condit
399.4509830971	3.9958650130000137	CSplus	condit
422.9529355871	3.992103410000027	CSminus	target
446.4473367991	3.995913911999992	CSplus	target
469.94513106010004	3.9963340819999758	CSplus	target
493.4496468251	3.990073497000026	CSplus	condit
516.9416118391	3.9962625440000465	CSplus	condit
540.4399545541	3.9961170550000134	CSminus	condit
563.9425176781	3.9918356730000824	CSminus	target
587.4366170441	3.995867427999997	CSplus	target
610.9344897851	3.996204589999934	CSplus	target
634.4372403561	3.991673278999997	CSminus	condit
657.9303783431	3.9967678340000248	CSplus	condit
681.4292658901	3.996094717999995	CSplus	condit
704.9304818761	3.993057846000056	CSminus	target
728.4256509831	3.996053364999966	CSplus	target
751.9239499311	3.996033140999998	CSplus	target
775.4257720241001	3.9923856349998914	CSplus	condit
798.9203395521	3.9960153329999457	CSminus	condit
822.4186566111	3.995897009000032	CSplus	condit
845.9202991051001	3.992445400999941	CSminus	target
869.4145421491	3.996433690999993	CSplus	target
892.9128990511	3.9962616390000676	CSplus	target
