onset	duration	trial_type	descriptor
0.0	3.9806330758999984	CSplus	target
23.482242810699997	3.9965315089000057	CSminus	target
46.9807812813	3.9960506711999955	CSplus	target
70.482801826	3.992136960099998	CSminus	condit
93.97713228709999	3.9959456300000085	CSplus	condit
117.47501847310001	3.996154202999975	CSplus	condit
140.97694846410002	3.9922815439999795	CSplus	target
164.4707651871	3.996582822000022	CSminus	target
187.9689643851	3.996450613999997	CSplus	target
211.47113222910002	3.9924554059999764	CSplus	condit
234.96515963910002	3.9964922689999867	CSplus	condit
258.4632818671	3.9964602740000146	CSminus	condit
281.9657117121	3.992118849999997	CSplus	target
305.4596295531	3.996266187999993	CSminus	target
328.9576536811	3.9963663999999994	CSplus	target
352.4600983171	3.992022861999999	CSplus	condit
375.9538075831	3.996432201999994	CSminus	condit
399.4517788881	3.9965499219999856	CSplus	condit
422.9537780021	3.992651905999992	CSplus	target
446.4483161321	3.996167787000047	CSminus	target
469.9463788961	3.996183181000049	CSplus	target
493.4484761101	3.992230833000008	CSplus	condit
516.9427021330999	3.9960594249999986	CSminus	condit
540.4408011180999	3.996083573000078	CSplus	condit
563.9425321951	3.992429447000063	CSplus	target
587.4367180731	3.9962882219999756	CSminus	target
610.9347992490999	3.9962930520000555	CSplus	target
634.4379275621	3.9913071910000326	CSplus	condit
657.9308873491	3.996421336000026	CSplus	condit
681.4287499911	3.99662085500006	CSminus	condit
704.9310056720999	3.992480459000035	CSplus	target
728.4254191411	3.9961686919999693	CSminus	target
751.9236765940999	3.995977625000023	CSplus	target
775.4257798440999	3.9920132040000453	CSplus	condit
798.9196179981	3.996313879000013	CSplus	condit
822.4176985711	3.996213968999996	CSminus	condit
845.9197773720999	3.9922776189999922	CSplus	target
869.4135029370999	3.9966102910000245	CSminus	target
892.9116583681	3.996549317999893	CSplus	target
