onset	duration	block	face_idx
0.0	0.3948199619999997	0.0	0.0
0.3948199619999997	0.3948199619999997	0.0	1.0
0.7946820169999995	0.3998620549999998	0.0	2.0
1.194480683000009	0.39979866600000946	0.0	3.0
1.5946545489999977	0.4001738659999887	0.0	4.0
1.9944725330000068	0.3998179840000091	0.0	5.0
2.394547090000003	0.4000745569999964	0.0	6.0
2.794399788000007	0.39985269800000367	0.0	7.0
3.1946427769999985	0.40024298899999167	0.0	8.0
3.594342436000005	0.3996996590000066	0.0	9.0
3.994499398000002	0.40015696199999695	0.0	10.0
4.394306213999997	0.39980681599999457	0.0	11.0
4.794445668999998	0.4001394550000015	0.0	12.0
5.194259427999995	0.39981375899999705	0.0	13.0
5.594342738000009	0.4000833100000136	0.0	14.0
5.99417279699999	0.3998300589999815	0.0	15.0
6.3943496810000084	0.40017688400001816	0.0	16.0
6.794076507000014	0.39972682600000553	0.0	17.0
7.194269992999992	0.40019348599997784	0.0	18.0
7.594111220000016	0.39984122700002445	0.0	19.0
7.994295046000005	0.4001838259999886	0.0	20.0
8.394041191	0.3997461449999946	0.0	21.0
8.794219885999993	0.4001786949999939	0.0	22.0
9.19395606900001	0.3997361830000159	0.0	23.0
9.59409129800001	0.400135229	0.0	24.0
9.993867627	0.39977632899999094	0.0	25.0
10.394098542000009	0.40023091500000874	0.0	26.0
10.793860685000013	0.3997621430000038	0.0	27.0
11.194038776	0.4001780909999866	0.0	28.0
11.593843479	0.3998047030000009	0.0	29.0
11.994014930000006	0.4001714510000056	0.0	30.0
12.393849214000014	0.39983428400000776	0.0	31.0
12.793977802000015	0.4001285880000012	0.0	32.0
13.19366719899999	0.39968939699997463	0.0	33.0
13.594032135000006	0.40036493600001677	0.0	34.0
13.993730286000002	0.3996981509999955	0.0	35.0
14.393873061000008	0.40014277500000617	0.0	36.0
14.793698592000013	0.39982553100000473	0.0	37.0
15.19381902900001	0.4001204369999982	0.0	38.0
15.59360199999999	0.39978297099997917	0.0	39.0
15.993836838999997	0.40023483900000656	0.0	40.0
16.393605319999992	0.3997684809999953	0.0	41.0
16.793589925999996	0.39998460600000385	0.0	42.0
17.193532273000002	0.39994234700000675	0.0	43.0
17.593516576	0.39998430299999654	0.0	44.0
17.993421494000003	0.3999049180000043	0.0	45.0
18.393486995000004	0.40006550100000027	0.0	46.0
18.79333124099999	0.39984424599998647	0.0	47.0
19.193161601	0.39983036000000993	0.0	48.0
19.593016714	0.399855113000001	0.0	49.0
n/a	n/a	0.0	n/a
39.497747902	n/a	1.0	0.0
39.89229197300001	0.39454407100001276	1.0	1.0
40.292205342	0.3999133689999894	1.0	2.0
40.691970504	0.39976516199999423	1.0	3.0
41.09221983100001	0.4002493270000116	1.0	4.0
41.49191556699999	0.399695735999984	1.0	5.0
41.89203841999999	0.40012285299999917	1.0	6.0
42.29186364900001	0.39982522900001527	1.0	7.0
42.692031477000015	0.40016782800000783	1.0	8.0
43.091932169	0.39990069199998857	1.0	9.0
43.492031779000015	0.40009961000001226	1.0	10.0
43.89173807900001	0.3997062999999912	1.0	11.0
44.29190953000001	0.4001714510000056	1.0	12.0
44.69170789499999	0.399798364999981	1.0	13.0
45.09201940300001	0.4003115080000157	1.0	14.0
45.491666239	0.39964683599998807	1.0	15.0
45.89179362	0.40012738100000433	1.0	16.0
46.291638770999995	0.39984515099999385	1.0	17.0
46.691786676999996	0.40014790600000083	1.0	18.0
47.091610699000015	0.39982402200001843	1.0	19.0
47.491765246000014	0.40015454699999964	1.0	20.0
47.891519841999994	0.39975459599997976	1.0	21.0
48.291737475999994	0.40021763400000054	1.0	22.0
48.691405743000004	0.3996682670000098	1.0	23.0
49.091648731999996	0.40024298899999167	1.0	24.0
49.491358352999995	0.3997096209999995	1.0	25.0
49.89162458400001	0.40026623100001757	1.0	26.0
50.2915292	0.3999046159999864	1.0	27.0
50.69144528599999	0.3999160859999904	1.0	28.0
51.091373144	0.3999278580000123	1.0	29.0
51.491457057999995	0.40008391399999255	1.0	30.0
51.89129466300001	0.3998376050000161	1.0	31.0
52.291428986000014	0.4001343230000032	1.0	32.0
52.69121557800001	0.3997865919999981	1.0	33.0
53.091352920000006	0.4001373419999936	1.0	34.0
53.49117241399999	0.39981949399998484	1.0	35.0
53.891453435	0.40028102100001206	1.0	36.0
54.29111808099999	0.39966464599999085	1.0	37.0
54.69127866500001	0.4001605840000195	1.0	38.0
55.09120441	0.39992574499999023	1.0	39.0
55.491233689	0.40002927899999463	1.0	40.0
55.89103688300001	0.39980319400001463	1.0	41.0
56.291141021	0.400104137999989	1.0	42.0
56.690940895	0.3997998739999957	1.0	43.0
57.09111204400001	0.40017114900001616	1.0	44.0
57.490862715999995	0.39975067199998193	1.0	45.0
57.891112647000014	0.40024993100001893	1.0	46.0
58.290803252	0.3996906049999893	1.0	47.0
58.69083162599999	0.40002837399998725	1.0	48.0
59.090568715	0.3997370890000127	1.0	49.0
n/a	n/a	1.0	n/a
78.99496122800001	n/a	2.0	0.0
79.38998614500001	0.39502491700000064	2.0	1.0
79.789733497	0.39974735199999145	2.0	2.0
80.18981831699999	0.40008481999998935	2.0	3.0
80.58968882399999	0.3998705070000028	2.0	4.0
80.989785416	0.40009659200001124	2.0	5.0
81.38966165699999	0.399876240999987	2.0	6.0
81.78970240700001	0.4000407500000165	2.0	7.0
82.18966286499999	0.39996045799998114	2.0	8.0
82.589630265	0.3999674000000084	2.0	9.0
82.989679165	0.4000489000000016	2.0	10.0
83.389605513	0.39992634800000815	2.0	11.0
83.78963298200001	0.4000274690000083	2.0	12.0
84.18955087900001	0.3999178969999946	2.0	13.0
84.58971870699999	0.4001678279999794	2.0	14.0
84.989481755	0.39976304800001117	2.0	15.0
85.38965984600001	0.400178091000015	2.0	16.0
85.789441005	0.39978115899998556	2.0	17.0
86.18960068400001	0.40015967900001215	2.0	18.0
86.58943708100001	0.3998363970000014	2.0	19.0
86.98950047000001	0.40006338899999605	2.0	20.0
87.38935497800001	0.3998545080000042	2.0	21.0
87.78949141400001	0.4001364359999968	2.0	22.0
88.18928434499999	0.39979293099997903	2.0	23.0
88.58949443300001	0.4002100880000228	2.0	24.0
88.98920677	0.39971233699998265	2.0	25.0
89.389328717	0.40012194700000236	2.0	26.0
89.789184131	0.399855414000001	2.0	27.0
90.18933083	0.400146699000004	2.0	28.0
90.58918564100001	0.3998548110000115	2.0	29.0
90.98931030499999	0.4001246639999749	2.0	30.0
91.389062788	0.39975248300001454	2.0	31.0
91.789170548	0.40010775999999737	2.0	32.0
92.189053431	0.39988288300000363	2.0	33.0
92.58912919500001	0.40007576400000744	2.0	34.0
92.988940237	0.39981104199998185	2.0	35.0
93.389126478	0.4001862410000001	2.0	36.0
