onset	duration	trial_type	descriptor
0.0	3.9762824602000038	CSplus	target
23.481559178799998	3.992925336400006	CSplus	target
46.9796824518	3.9930170979999957	CSminus	target
70.4818483468	3.9890958179999814	CSplus	condit
93.9758351248	3.993319848999988	CSminus	condit
117.47304138979999	3.994320468000012	CSplus	condit
140.9738399238	3.9917040670000006	CSplus	target
164.4671288328	3.996624760000003	CSplus	target
187.9657094028	3.9962706940000032	CSminus	target
211.47176216780002	3.988434472999984	CSplus	condit
234.9642834828	3.994133927000007	CSminus	condit
258.4626138228	3.994021337999982	CSplus	condit
281.9631769158	3.9916041570000402	CSplus	target
305.45673537380003	3.9962703929999748	CSplus	target
328.9545878918	3.996629287000019	CSminus	target
352.4616726668	3.9877879200000166	CSplus	condit
375.9538586318	3.9938085370000067	CSplus	condit
399.4522345498	3.9936482580000074	CSminus	condit
422.9516307078	3.992441477	CSplus	target
446.4462930158	3.995987260999982	CSplus	target
469.94425419780003	3.99623356699999	CSminus	target
493.4492402388	3.989479766000045	CSminus	condit
516.9434069168001	3.993525104000014	CSplus	condit
540.4406741548	3.9944698819999758	CSplus	condit
563.9416969598001	3.9916183430000274	CSplus	target
587.4357854588	3.995759970999984	CSplus	target
610.9337961438	3.995946813000046	CSminus	target
634.4393037748	3.9886847030001036	CSminus	condit
657.9320161588	3.9941961069999934	CSplus	condit
681.4307666678001	3.9936609339999904	CSplus	condit
704.9308163208	3.991771983999911	CSplus	target
728.4243572718001	3.9964521040000136	CSplus	target
751.9231584918	3.995842373999949	CSminus	target
775.4355729588001	3.981674032000001	CSminus	condit
798.9235822828	3.991863743999943	CSplus	condit
822.4220258148	3.991643095000086	CSplus	condit
845.9234217008	3.988457715999971	CSplus	target
869.4132414958001	3.996821562999912	CSplus	target
892.9117426798	3.996520018999945	CSminus	target
