onset	duration	trial_type	descriptor
16.757994083252	3.9779647495	CSplus	condit
40.240622242952	3.993765618700003	CSplus	condit
63.738918156552	3.993901148799992	CSminus	condit
87.235084528352	3.9961453931999955	CSplus	condit
110.73329471725201	3.996353969999987	CSplus	condit
134.231638926252	3.996419774000003	CSminus	condit
157.730377048252	3.9960910599999977	CSplus	condit
181.228538035252	3.996349140999996	CSplus	condit
204.727276157252	3.9960270690000073	CSminus	condit
228.225461292252	3.9962751890000163	CSplus	condit
251.723950389252	3.9962078759999997	CSplus	condit
275.222529739252	3.996021030999998	CSminus	condit
298.720684991252	3.996302958000001	CSplus	condit
322.219434885252	3.995950399000037	CSplus	condit
345.717740156252	3.996079590000022	CSminus	condit
369.215898427252	3.996336160999988	CSplus	condit
392.714610288252	3.99608351400002	CSplus	condit
416.212532815252	3.996515760999955	CSminus	condit
439.711580029252	3.995900594000034	CSplus	condit
463.209983401252	3.9959159880000357	CSplus	condit
486.707898986252	3.996414340000001	CSminus	condit
510.206675442252	3.996055442999989	CSplus	condit
533.704739234252	3.9964152460000832	CSplus	condit
557.203680500252	3.995888822000097	CSminus	condit
580.702230571252	3.99576596899999	CSplus	condit
604.200144042252	3.996264623000002	CSplus	condit
627.698775611252	3.996056046000035	CSminus	condit
651.196948974252	3.9963056750000305	CSplus	condit
674.695645441252	3.996016503999954	CSplus	condit
698.193893965252	3.996198216000039	CSminus	condit
721.692186558252	3.9963168429999314	CSplus	condit
745.190300759252	3.9966144660000964	CSplus	condit
768.688471405252	3.9968719429999737	CSminus	condit
792.187597704252	3.996160486000008	CSplus	condit
815.686050881252	3.9961251700000275	CSplus	condit
839.183737363252	3.9968725459999632	CSminus	condit
