onset	duration	trial_type	descriptor
0.0	3.9775140895999996	CSplus	target
23.4819188154	3.9940176623999974	CSplus	target
46.9808380462	3.993522329000001	CSminus	target
70.4804802052	3.9923372709999825	CSplus	condit
93.9752146072	3.9960189180000043	CSplus	condit
117.47346946920001	3.996167125999989	CSminus	condit
140.9755532812	3.9925105320000114	CSplus	target
164.47046124620002	3.996012277999995	CSplus	target
187.9684230132	3.9964725970000075	CSminus	target
211.47134536020002	3.9919714309999677	CSminus	condit
234.96573022120003	3.996043368999949	CSplus	condit
258.4638118232	3.9963953230000016	CSplus	condit
281.9663610852	3.992227096000022	CSplus	target
305.4610275712	3.995973942999967	CSplus	target
328.9592546632	3.9962090829999966	CSminus	target
352.4616312682	3.992318557000033	CSplus	condit
375.9562482512	3.9960702330000117	CSplus	condit
399.4541907002	3.9964849730000083	CSminus	condit
422.9560103942	3.9930924970000206	CSplus	target
446.4510381932	3.9964599200000066	CSplus	target
469.94929245220004	3.9966515929999105	CSminus	target
493.4515024362	3.9929002190000347	CSplus	condit
516.9466268261999	3.996190671000022	CSminus	condit
540.4453190672	3.995951002999959	CSplus	condit
563.9468972832	3.9927320890000146	CSplus	target
587.4417798922	3.996257982999964	CSplus	target
610.9401105192	3.9963482350000277	CSminus	target
634.4426461981999	3.9922421890000805	CSminus	condit
657.9373546411999	3.9959799800000155	CSplus	condit
681.4353861351999	3.9963518580000255	CSplus	condit
704.9377521752	3.9923903970000083	CSplus	target
728.4322511352	3.9963120139999546	CSplus	target
751.9308241461999	3.996150827000065	CSminus	target
775.4332831562	3.992176385999983	CSplus	condit
798.9275394302	3.996302051999919	CSminus	condit
822.4260076992	3.99630114699994	CSplus	condit
845.9281757261999	3.9925066089999746	CSplus	target
869.4231392311999	3.9959651899999926	CSplus	target
892.9212232471999	3.9963153339999735	CSminus	target
