onset	duration	trial_type	descriptor
14.75988722904	3.9904186954000025	CSplus	condit
38.25188670984	3.9969069488999978	CSplus	condit
61.75090630294	3.996349131100004	CSminus	condit
85.25145838553999	3.9942920272000038	CSplus	condit
108.75042787193999	3.993874568999999	CSplus	condit
132.24917640394	3.9936016970000026	CSminus	condit
155.74441503094002	3.99686016199999	CSplus	condit
179.24301776994	3.996797076000007	CSplus	condit
202.74178863894002	3.9964949239999896	CSminus	condit
226.24030716194	3.996431233999999	CSplus	condit
249.73894280294	3.996372675000032	CSplus	condit
273.23744955294	3.996312305999993	CSminus	condit
296.73598497994	3.9963452069999903	CSplus	condit
320.23411592793997	3.996706219000032	CSplus	condit
343.73265407194	3.9966174749999936	CSminus	condit
367.23090304294	3.9968954789999884	CSplus	condit
390.72958124394	3.996749685999987	CSplus	condit
414.22833551194	3.9964810390000025	CSminus	condit
437.72677374294	3.996557709000001	CSplus	condit
461.22524396994	3.9965036780000105	CSplus	condit
484.72385727394	3.9964224799999783	CSminus	condit
508.22221340194	3.996610531999977	CSplus	condit
531.7204487899401	3.9969135889999734	CSplus	condit
555.21940801294	3.996387163999998	CSminus	condit
578.71783084994	3.996444213000018	CSplus	condit
602.2162446309401	3.9965317499999173	CSplus	condit
625.71488147894	3.9963853530000506	CSminus	condit
649.21342052794	3.996366336000051	CSplus	condit
672.7118690219401	3.9964179520000016	CSplus	condit
696.21041772894	3.996355169000026	CSminus	condit
719.70906212394	3.9962440870000364	CSplus	condit
743.20715352994	3.9966561119999824	CSplus	condit
766.70575989094	3.996526618999951	CSminus	condit
790.2042784139401	3.996473794999929	CSplus	condit
813.70278546694	3.996503980000057	CSplus	condit
837.2014096369401	3.9963741849999224	CSminus	condit
