onset	duration	trial_type	descriptor
0.0	3.9858529207999993	CSminus	target
23.491464301500002	3.9928977849999967	CSplus	target
46.98980805350001	3.993061085999983	CSplus	target
70.4889710255	3.9924332379999896	CSplus	condit
93.9838794295	3.9960530170000084	CSplus	condit
117.48219360050001	3.9962021300000004	CSminus	condit
140.9894464385	3.9874183119999884	CSminus	target
164.4798603045	3.99554077800002	CSplus	target
187.9775221785	3.996373279000011	CSplus	target
211.48048784949998	3.99197171000003	CSplus	condit
234.97473882449998	3.996137233000013	CSminus	condit
258.4730714085	3.9963965210000083	CSplus	condit
281.9753044905	3.9926164610000114	CSminus	target
305.4696324375	3.9968363169999748	CSplus	target
328.9682566085	3.9966826739999988	CSplus	target
352.4713300395	3.992199907999975	CSplus	condit
375.9651871015	3.996751797999991	CSminus	condit
399.4643186805	3.99614206199999	CSplus	condit
422.9662601765	3.992680453000048	CSminus	target
446.4613961745	3.9960427539999728	CSplus	target
469.9594821475	3.996455382000022	CSplus	target
493.4622488985	3.9921863260000237	CSminus	condit
516.9568364365	3.9961601740000106	CSplus	condit
540.4551660025	3.996297815999924	CSplus	condit
563.9573040015	3.992608009000037	CSminus	target
587.4524052875	3.9960234349999837	CSplus	target
610.9501725065	3.996778964999976	CSplus	target
634.4534246325001	3.9920918469999833	CSplus	condit
657.9477353745	3.9962407670000175	CSplus	condit
681.4462907235	3.9961411569998972	CSminus	condit
704.9480568445	3.9928769570000213	CSminus	target
728.4426691335	3.996775040999978	CSplus	target
751.9419274895	3.9960195119999753	CSplus	target
775.4442049435	3.9922382439999637	CSminus	condit
798.9380577795	3.996919627000011	CSplus	condit
822.4373034585	3.9961568530000022	CSplus	condit
845.9390460355	3.9929397409999865	CSminus	target
869.4344063075	3.996047884999939	CSplus	target
892.9326628255	3.996254350000072	CSplus	target
