onset	duration	trial_type	descriptor
0.0	3.9769173348999978	CSplus	target
23.482188064399995	3.993176108500002	CSplus	target
46.9806189044	3.9931483384000046	CSminus	target
70.4839457289	3.988292197800007	CSminus	condit
93.9761352447	3.9945184299999994	CSplus	condit
117.47521264470001	3.9938818309999817	CSplus	condit
140.9759982057	3.991481832000005	CSplus	target
164.4695255147	3.9964016630000003	CSplus	target
187.9684704037	3.9958468650000043	CSminus	target
211.4731217397	3.989656855000021	CSminus	condit
234.9676149647	3.9935938670000155	CSplus	condit
258.46596460669997	3.9936632929999973	CSplus	condit
281.96603207069995	3.991988334000041	CSplus	target
305.46033513069995	3.996100418000026	CSplus	target
328.95852449169996	3.9963388780000173	CSminus	target
352.4645914977	3.988716597000007	CSplus	condit
375.95824226269997	3.9935491940000247	CSplus	condit
399.4560633687	3.994096142999979	CSminus	condit
422.9559515337	3.9925995780000108	CSplus	target
446.4510182717	3.99596277400002	CSplus	target
469.9492734357	3.9961281870000107	CSminus	target
493.45625474069993	3.987585872000068	CSplus	condit
516.9481239957	3.9941396089999444	CSminus	condit
540.4469801407	3.9937049469999693	CSplus	condit
563.9465577037	3.9925216999999975	CSplus	target
587.4413914137	3.996108868999954	CSplus	target
610.9399122047	3.9960086549999687	CSminus	target
634.4451382607	3.9892086099999915	CSminus	condit
657.9386915287	3.9941121409999596	CSplus	condit
681.4375093387	3.993701324999961	CSplus	condit
704.9371735317	3.992444728999999	CSplus	target
728.4319749437	3.9960584609999614	CSplus	target
751.9301265747	3.996324690999927	CSminus	target
775.4359828897	3.988905554999974	CSminus	condit
798.9286146147	3.994695915999955	CSplus	condit
822.4274390647	3.9943240389999346	CSplus	condit
845.9282726197	3.991866990999938	CSplus	target
869.4222656817	3.996272471999987	CSplus	target
892.9209093247	3.996076270000003	CSminus	target
