onset	duration	trial_type	descriptor
0.0	3.9859929790000024	CSplus	target
23.49178426200001	3.992708826999973	CSplus	target
46.98982827699999	3.9931449999999984	CSminus	target
70.49709560400001	3.984411891999997	CSplus	condit
93.98634131299997	3.993703119000031	CSplus	condit
117.48448735400001	3.9940547729999594	CSminus	condit
140.985067206	3.992000689000008	CSplus	target
164.47915367399997	3.9963714680000066	CSplus	target
187.977904621	3.9961245549999944	CSminus	target
211.48336055	3.9892034490000015	CSminus	condit
234.97684271499998	3.9942280350000487	CSplus	condit
258.475875589	3.9936952709999787	CSplus	condit
281.97595135299997	3.9920830940000087	CSplus	target
305.470318239	3.996229599000003	CSplus	target
328.968283774	3.9967647779999993	CSminus	target
352.473917794	3.9896634680000034	CSminus	condit
375.967961399	3.994119068000032	CSplus	condit
399.466534859	3.99404722700001	CSplus	condit
422.966955637	3.9921208240000396	CSplus	target
446.46154558899997	3.9960155879999775	CSplus	target
469.95971698600005	3.9963415839999925	CSminus	target
493.464555028	3.9900489299999435	CSplus	condit
516.9590360130001	3.9940399829999933	CSplus	condit
540.45758774	3.9940267010000525	CSminus	condit
563.9581579329999	3.991930056000001	CSplus	target
587.4521469040001	3.996430327999974	CSplus	target
610.9509334689999	3.9961517210000466	CSminus	target
634.456076983	3.989531560000046	CSplus	condit
657.9502748330001	3.9938419699999486	CSminus	condit
681.448620699	3.9939965160000384	CSplus	condit
704.948558518	3.9925370739999835	CSplus	target
728.443398703	3.996208167999953	CSplus	target
751.94164194	3.996467456000005	CSminus	target
775.4470064080001	3.989641130999985	CSplus	condit
798.941257987	3.9939101879999725	CSplus	condit
822.4395742710001	3.994050245999915	CSminus	condit
845.940146576	3.9919481700000006	CSplus	target
869.4346619759999	3.9959561200000735	CSplus	target
892.9324874459999	3.996585790000154	CSminus	target
