onset	duration	trial_type	descriptor
18.159238554700003	3.9902753167999947	CSplus	condit
41.65127063520001	3.996773833299997	CSplus	condit
65.1495938616	3.9969141933000003	CSminus	condit
88.6511514049	3.9938495159999974	CSplus	condit
112.1496249519	3.9938917750000087	CSplus	condit
135.6476436129	3.9943617540000105	CSminus	condit
159.14399274390001	3.9965577089999726	CSplus	condit
182.6425677129	3.996433950000011	CSplus	condit
206.1409676089	3.9965875919999974	CSminus	condit
229.6395117889	3.9964819450000277	CSplus	condit
253.13763337990002	3.996938340999975	CSplus	condit
276.6363254659	3.9967059170000425	CSminus	condit
300.1346752549	3.996836920000021	CSplus	condit
323.6337452569	3.9962443900000153	CSplus	condit
347.1323202259	3.99619881000001	CSminus	condit
370.6306503949	3.9963280019999843	CSplus	condit
394.12924136190003	3.996355469999969	CSplus	condit
417.6270855529	3.9969238529999984	CSminus	condit
441.1257269289	3.9967194999999833	CSplus	condit
464.6244347119	3.996571593999988	CSplus	condit
488.1230655229	3.9964179520000016	CSminus	condit
511.6215227699	3.996485264999933	CSplus	condit
535.1203434439	3.9961278760000596	CSplus	condit
558.6184659409	3.9964970369999264	CSminus	condit
582.1165884379	3.9969365300000845	CSplus	condit
605.6154948369	3.9964816430000383	CSplus	condit
629.1138385889	3.996657320000054	CSminus	condit
652.6123426229	3.9967041060000383	CSplus	condit
676.1111922749	3.996287855999981	CSplus	condit
699.6096655209	3.9963177390000055	CSminus	condit
723.1076850869	3.996819412000036	CSplus	condit
746.6068124399	3.9962235620000683	CSplus	condit
770.1053047019	3.996259784000017	CSminus	condit
793.6035150369	3.996554991999915	CSplus	condit
817.1022330819	3.9963038540000753	CSplus	condit
840.6006885189	3.996409199000027	CSminus	condit
