onset	duration	trial_type	descriptor
0.0	3.9771411426000007	CSplus	target
23.4825042054	3.9929313518999976	CSplus	target
46.980946525099995	3.992807594699997	CSminus	target
70.48048998179999	3.991558854499999	CSminus	condit
93.9741253909	3.996262834999996	CSplus	condit
117.47254809089999	3.9961445110000113	CSplus	condit
140.9741570849	3.9927900879999925	CSplus	target
164.4691701239	3.996115835000012	CSplus	target
187.9675070989	3.9960853489999977	CSminus	target
211.4694173359	3.9925784929999963	CSplus	condit
234.96443309090003	3.9957632789999593	CSminus	condit
258.4622228179	3.996357312999976	CSplus	condit
281.9641813509	3.9926285989999997	CSplus	target
305.4590872329	3.9960418829999753	CSplus	target
328.9571235689	3.996301470999981	CSminus	target
352.4597748399	3.9919500479999783	CSminus	condit
375.9541702999	3.9958858279999845	CSplus	condit
399.4520865009	3.996262230999946	CSplus	condit
422.9542952649	3.9923210169999948	CSplus	target
446.4484996549	3.9965296679999938	CSplus	target
469.9474068189	3.995856850999985	CSminus	target
493.4496029049	3.991958801999999	CSminus	condit
516.9435129959	3.996394138000028	CSplus	condit
540.4420286639	3.9961541699999543	CSplus	condit
563.9439343739	3.992520538000008	CSplus	target
587.4386968789	3.996050637000053	CSplus	target
610.9372246209	3.9958124800000405	CSminus	target
634.4398085809	3.9915338010000596	CSminus	condit
657.9338025839	3.995852022000008	CSplus	condit
681.4315660509001	3.996438206999983	CSplus	condit
704.9335991399	3.992655463999995	CSplus	target
728.4285490919001	3.995999322999978	CSplus	target
751.9267197489	3.996136060000026	CSminus	target
775.4292988789	3.9918881700000384	CSplus	condit
798.9227266179	3.9967231519999586	CSminus	condit
822.4215519819	3.996215142999972	CSplus	condit
845.9238105499	3.9922380099999373	CSplus	target
869.4180701789	3.996276719999969	CSplus	target
892.9165592849	3.9960868580000124	CSminus	target
