onset	duration	trial_type	descriptor
0.0	3.986302374999994	CSplus	target
23.49154308499999	3.993258795999992	CSminus	target
46.990201364	3.993118135000003	CSplus	target
70.489585893	3.992276277000002	CSplus	condit
93.984177958	3.9961806999999965	CSplus	condit
117.482749909	3.996083201999994	CSminus	condit
140.990233662	3.9871179719999645	CSplus	target
164.47975073299997	3.9961079530000347	CSminus	target
187.97800755199998	3.996380524000017	CSplus	target
211.480799056	3.9921084480000104	CSminus	condit
234.975511861	3.995917788999975	CSplus	condit
258.47349762	3.9964285179999592	CSplus	condit
281.97593475199994	3.9924833460000286	CSplus	target
305.47061857999995	3.9962899690000313	CSminus	target
328.969431105	3.9959869109999886	CSplus	target
352.4718948	3.992078866999975	CSplus	condit
375.966022319	3.9965024709999852	CSplus	condit
399.464821562	3.996112178999965	CSminus	condit
422.967337175	3.992099694999979	CSplus	target
446.46165576499993	3.9962893650000524	CSminus	target
469.960525641	3.9959226180000087	CSplus	target
493.46279011499996	3.9922137940000084	CSplus	condit
516.957354411	3.996136326999931	CSplus	condit
540.455859954	3.9961112739999862	CSminus	condit
563.958136502	3.99235445599993	CSplus	target
587.452674235	3.996318945999974	CSminus	target
610.9511082399999	3.9963892770000484	CSplus	target
634.454101077	3.9919019839999237	CSminus	condit
657.948697671	3.9958432309999807	CSplus	condit
681.446236391	3.996789227000022	CSplus	condit
704.948884516	3.992637287999969	CSplus	target
728.4431578279999	3.99694166200004	CSminus	target
751.942342835	3.9961800949999997	CSplus	target
775.445473617	3.9916417890000275	CSplus	condit
798.939376862	3.996235333999948	CSplus	condit
822.437950624	3.996104632999959	CSminus	condit
845.9396174359999	3.992935817999978	CSplus	target
869.4350039689999	3.9960213230000363	CSminus	target
892.933579547	3.9960391299999856	CSplus	target
