onset	duration	trial_type	descriptor
0.0	3.9806356968999985	CSplus	target
23.4823646956	3.9968507954000003	CSplus	target
46.9814654835	3.9963394608000016	CSminus	target
70.4845612606	3.991840984999996	CSminus	condit
93.9787672436	3.9962507169999952	CSplus	condit
117.4773153426	3.9962833170000067	CSplus	condit
140.97990129459998	3.992250597000009	CSplus	target
164.47419934159998	3.9965389840000114	CSplus	target
187.9735129346	3.995823597999987	CSminus	target
211.47534848659998	3.9925847439999984	CSplus	condit
234.97036071159997	3.9962298890000056	CSplus	condit
258.4683377106	3.9967496750000464	CSminus	condit
281.97088834560003	3.9927737030000117	CSplus	target
305.4660303666	3.9962217390000205	CSplus	target
328.96509312060005	3.995741797999983	CSminus	target
352.46738808860005	3.9920453379999685	CSminus	condit
375.9620924266	3.9959192850000136	CSplus	condit
399.4602230676	3.9964004340000088	CSplus	condit
422.9625313166	3.9926285129999997	CSplus	target
446.4576781676	3.9960765490000085	CSplus	target
469.95599595560003	3.9963159160000146	CSminus	target
493.45883576360006	3.992166680999958	CSplus	condit
516.9531277736	3.9963617979999526	CSminus	condit
540.4521476656	3.9959814659999893	CSplus	condit
563.9543762266001	3.992288326999983	CSplus	target
587.4489175646	3.996314407	CSplus	target
610.9479504366	3.9958568020000484	CSminus	target
634.4506791636001	3.9917386579999175	CSplus	condit
657.9447472006	3.9962685259999944	CSplus	condit
681.4427625346	3.996789820999993	CSminus	condit
704.9453231306001	3.9928198860000066	CSplus	target
728.4406716166001	3.9960297629999104	CSplus	target
751.9389782366001	3.996307162999983	CSminus	target
775.4419596126	3.9919173529999625	CSminus	condit
798.9365601136	3.995936491000066	CSplus	condit
822.4347037336	3.996391378999988	CSplus	condit
845.9371773976001	3.9924464969999462	CSplus	target
869.4322635756	3.9959325669999544	CSplus	target
892.9309161156	3.9958534820000295	CSminus	target
