onset	duration	trial_type	descriptor
14.73835037925	3.977868157899998	CSplus	condit
38.22141953965	3.993227724599997	CSplus	condit
61.72725834835	3.9858122097000006	CSminus	condit
85.21556277105	3.9958984810999993	CSplus	condit
108.71385113825	3.9960231449999952	CSplus	condit
132.21224907725	3.996047291999986	CSminus	condit
155.71080759925	3.9959543230000065	CSplus	condit
179.20885720425	3.9963050709999948	CSplus	condit
202.70763547225	3.995917195000004	CSminus	condit
226.20603522125	3.9959395329999836	CSplus	condit
249.70391790425	3.996471389999982	CSplus	condit
273.20282958925	3.995973943000024	CSminus	condit
296.70102830725	3.9962000279999756	CSplus	condit
320.19972749125	3.9959337970000206	CSplus	condit
343.69821266425	3.995846260999997	CSminus	condit
367.19614515225	3.996335557000009	CSplus	condit
390.69484222225	3.9960937769999987	CSplus	condit
414.19300803925	3.9963089949999926	CSminus	condit
437.69173016325	3.9960053350000067	CSplus	condit
461.18939823125	3.9967442610000035	CSplus	condit
484.68822147525	3.9963539700000297	CSminus	condit
508.18683523525	3.99615927800005	CSplus	condit
531.68491562925	3.99647440800004	CSplus	condit
555.18369872625	3.996121849000019	CSminus	condit
578.68231641025	3.9959190069999977	CSplus	condit
602.18019335825	3.996461126999975	CSplus	condit
625.67914277425	3.9959181010000293	CSminus	condit
649.17757814225	3.9959193079999977	CSplus	condit
672.67569083325	3.9962018390000367	CSplus	condit
696.17349533725	3.9968173080000042	CSminus	condit
719.67235721725	3.9963744959999303	CSplus	condit
743.17112944825	3.996015295999996	CSplus	condit
766.66978003425	3.995818490999909	CSminus	condit
790.16739648625	3.9966214089999994	CSplus	condit
813.66549921725	3.9969003159999374	CSplus	condit
837.16414950125	3.9967032089999748	CSminus	condit
