onset	duration	trial_type	descriptor
0.0	3.9814061250000066	CSminus	target
23.486883319000015	3.992955758999983	CSplus	target
46.985128523000014	3.9931154359999823	CSplus	target
70.496579602	3.9967801810000196	CSplus	condit
93.99792961999998	3.9938244800000007	CSminus	condit
117.49649448100001	3.9936919680000074	CSplus	condit
140.996068724	3.992499061999979	CSminus	target
164.49091209300002	3.996078382999997	CSplus	target
187.98851194399998	3.9968966940000428	CSplus	target
211.495299462	3.9885593340000014	CSminus	condit
234.988388789	3.99390114900001	CSplus	condit
258.486142281	3.994592080000018	CSplus	condit
281.987571987	3.991563934999988	CSminus	target
305.481143064	3.9964049830000477	CSplus	target
328.979878772	3.9960644970000203	CSplus	target
352.48548908099997	3.988930306000043	CSplus	condit
375.97864511600005	3.9942567269999927	CSminus	condit
399.477637093	3.993634013000019	CSplus	condit
422.977668334	3.991997993000041	CSminus	target
446.472024822	3.99604548100001	CSplus	target
469.970606888	3.9958830870000384	CSplus	target
493.47551962499995	3.9894262430000254	CSminus	condit
516.969510574	3.993869755999981	CSplus	condit
540.468366115	3.9934106440000505	CSplus	condit
563.96848942	3.991674109000087	CSminus	target
587.462651819	3.99593409900001	CSplus	target
610.960737042	3.9962806209999826	CSplus	target
634.466531177	3.9889281929999925	CSplus	condit
657.960255291	3.993640654000046	CSplus	condit
681.458151558	3.99414745699994	CSminus	condit
704.958946174	3.9917359890000625	CSminus	target
728.452806422	3.996388684000067	CSplus	target
751.951456103	3.9960693269999865	CSplus	target
775.457417764	3.9885542020000457	CSminus	condit
798.950070316	3.9943267549999746	CSplus	condit
822.449058066	3.993734528999994	CSplus	condit
845.948860203	3.992340590000026	CSminus	target
869.4437410029999	3.9958803700001226	CSplus	target
892.941191133	3.996849310000016	CSplus	target
