onset	duration	trial_type	descriptor
0.0	3.979387365000008	CSminus	target
23.48122529380001	3.996235701999993	CSplus	target
46.9788564208	3.9967210669999957	CSplus	target
70.4930008378	3.980769508999998	CSplus	condit
93.9795850728	3.9922438129999875	CSminus	condit
117.4780628728	3.9918764690000046	CSplus	condit
140.9771268538	3.9908351070000094	CSminus	target
164.4693178438	3.99675668499998	CSplus	target
187.96824780679998	3.9959145390000117	CSplus	target
211.47433238079998	3.9880095430000324	CSminus	condit
234.9683585838	3.9920874569999683	CSplus	condit
258.4665915878	3.991941666999992	CSplus	condit
281.9652489848	3.991312321999999	CSminus	target
305.4589830028	3.9956775920000496	CSplus	target
328.9562694238	3.9965067580000095	CSplus	target
352.4639736938	3.9869539939999754	CSminus	condit
375.9570837988	3.9919308010000236	CSplus	condit
399.4547888778	3.992333460999987	CSplus	condit
422.9555111908	3.9896410110000033	CSminus	target
446.44668013679996	3.996574975000044	CSplus	target
469.94542657780005	3.9959320469999966	CSplus	target
493.45211031279996	3.9874109860001	CSplus	condit
516.9490719498	3.988683561000016	CSplus	condit
540.4458222958	3.9899627770000734	CSminus	condit
563.9558552938	3.994545978000019	CSminus	target
587.4520547738	3.996505852000041	CSplus	target
610.9533991878	3.9931759070000226	CSplus	target
634.4604816588	3.984287805000008	CSplus	condit
657.9505558158	3.992301766999958	CSminus	condit
681.4480713368	3.9928776849999394	CSplus	condit
704.9477390058	3.9912362569999686	CSminus	target
728.4407935728	3.99628037399998	CSplus	target
751.9389145928	3.996281280000062	CSplus	target
775.4458431228	3.9874837309999975	CSminus	condit
798.9389145928	3.992550184000038	CSplus	condit
822.4368427348	3.992740346000005	CSplus	condit
845.9365873738	3.9910156089999873	CSminus	target
869.4290503258	3.9966099880000456	CSplus	target
892.9269845048	3.9967258960000436	CSplus	target
